Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Body Type,First Registration Vehicle Status (Note),Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture
Motorcycle,HUSQVARNA,SVARTPILEN 401,Petrol,373,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX300,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KTM,890 DUKE GP,Petrol,889,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KYMCO,G DINK,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HYOSUNG,GV300S,Petrol,296,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KYMCO,DT X360,Petrol,321,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBR250RRA,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HARLEY-DAVIDSON,FLHFB ELECTRA GLIDE,Petrol,1200,SOLO,C2,-,1,"<= 150,000",1965
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,B.M.W.,G 310 GS,Petrol,313,SOLO,A,-,1,"<= 150,000",2020
Motorcycle,TRIUMPH,STREET TWIN,Petrol,900,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KTM,250 EXC-F SIX DAYS,Petrol,250,SOLO,A,-,-,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HAOJUE,TR300,Petrol,298,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,FUSION,Petrol,244,SOLO,C2,-,1,"<= 150,000",2001
Motorcycle,KAWASAKI,NINJA ZX-25R,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,MT03A,Petrol,321,SOLO,B,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBR250RRA,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBR250RRA,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,B.M.W.,C400X,Petrol,350,SOLO,C2,-,1,"<= 150,000",2021
Motorcycle,PIAGGIO,VESPA PRIMAVERA S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,LAMBRETTA,V200 SPECIAL FLEX,Petrol,169,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,VICTORIA,SIXTIES 300,Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,BW'S X125,Petrol,125,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SUZUKI,AN400,Petrol,400,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,TRIUMPH,BONNEVILLE 900,Petrol,865,SOLO,C2,-,1,"<= 150,000",2013
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XSR 900,Petrol,890,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA SPRINT S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,MT-09,Petrol,890,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HARTFORD,SA02A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HARTFORD,SA02A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KYMCO,DT X360 TCS E5,Petrol,321,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA PRIMAVERA S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,P.G.O.,J BUBU 125,Petrol,125,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA ZX-10R,Petrol,998,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,B.M.W.,G 310 GS,Petrol,313,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,TACT,Petrol,55,SOLO-L50,C2,-,-,"<= 150,000",1990
Motorcycle,SHERCO,300 SEF-R,Petrol,303,SOLO,A,-,-,"<= 150,000",2022
Motorcycle,DACHANGJIANG,AFR125,Petrol,125,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,CYGNUS GRYPHUS MOTO GP,Petrol,125,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KYMCO,NEW DOWNTOWN 350 TCS E4,Petrol,321,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA ZX-10R,Petrol,998,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,CYGNUS GRYPHUS MOTO GP,Petrol,125,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,MONKEY125,Petrol,125,SOLO,B,-,-,"<= 150,000",2020
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NC750XD,Petrol,745,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,TW200,Petrol,196,SOLO,C2,-,1,"<= 150,000",2001
Motorcycle,PIAGGIO,VESPA GTS 300 SUPERSPORT HPE,Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SILENCE,S01,Electric,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HARLEY-DAVIDSON,FXSTS SOFTAIL SPRINGER,Petrol,1340,SOLO,C2,-,1,"<= 150,000",1997
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,CYGNUS GRYPHUS MOTO GP,Petrol,125,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KYMCO,KRV180 TCS,Petrol,175,SOLO,B,-,1,"<= 150,000",2021
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CMX500A2,Petrol,471,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,DACHANGJIANG,AFR125,Petrol,125,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SUZUKI,GSX1300R,Petrol,1340,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CB190R (ABS),Petrol,184,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBR250RRA,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KTM,1290 SUPERDUKE R,Petrol,1301,SOLO,A,-,1,"<= 150,000",2018
Motorcycle,TRIUMPH,STREET TWIN,Petrol,900,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBR1000SP,Petrol,1000,SOLO,A,-,1,"> 150,000 and <= 300,000",2022
Motorcycle,HONDA,DIO,Petrol,55,SOLO-L50,C2,-,-,"<= 150,000",1996
Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KTM,250 DUKE,Petrol,249,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,MT03A,Petrol,321,SOLO,B,-,1,"<= 150,000",2022
Motorcycle,TRIUMPH,BONNEVILLE BOBBER,Petrol,1200,SOLO,A,-,-,"<= 150,000",2022
Motorcycle,SUZUKI,V-STROM650A,Petrol,645,SOLO,C2,-,1,"<= 150,000",2019
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,MT-07A,Petrol,689,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,PIAGGIO,VESPA PRIMAVERA S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,TRICITY 155,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,DUCATI,SCRAMBLER,Petrol,803,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,LAMBRETTA,V200 SPECIAL FLEX,Petrol,169,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,ROYAL ALLOY,TG300,Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,Z650RS,Petrol,649,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,DACHANGJIANG,DF150,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA SPRINT S 150 TFT,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KYMCO,G-DINK,Petrol,271,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBR400RA,Petrol,399,SOLO,C2,-,1,"<= 150,000",2018
Motorcycle,SUZUKI,SV650,Petrol,645,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,BRIXTON,CROSSFIRE 125 XS,Petrol,125,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KYMCO,DT X360,Petrol,321,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,SR400,Petrol,399,SOLO,C2,-,1,"<= 150,000",2001
Motorcycle,KAWASAKI,NINJA ZX-6R ABS,Petrol,636,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,B.M.W.,R NINET,Petrol,1170,SOLO,A,-,1,"> 150,000 and <= 300,000",2022
Motorcycle,B.M.W.,F 900 XR,Petrol,895,SOLO,A,-,1,"<= 150,000",2020
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HUSQVARNA,SVARTPILEN 250 LS,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,SR400,Petrol,399,SOLO,C2,-,1,"<= 150,000",2001
Motorcycle,SUZUKI,AN400,Petrol,400,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA PRIMAVERA S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,LAMBRETTA,V200 SPECIAL FLEX,Petrol,169,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HUSQVARNA,701 SUPERMOTO,Petrol,693,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HARTFORD,HD-223H,Petrol,223,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,MONKEY125,Petrol,125,SOLO,B,-,-,"<= 150,000",2020
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,P.G.O.,SPRING 125,Petrol,125,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,TRIUMPH,SPEED TRIPLE 1200 RR,Petrol,1160,SOLO,A,-,1,"> 150,000 and <= 300,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SUZUKI,SV650,Petrol,645,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HAOJUE,XCR300,Petrol,298,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,LONGJIA,FORMULA 300,Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,DACHANGJIANG,AFR125,Petrol,125,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HARTFORD,SA02A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA ZX-25R,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE SP,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KTM,390 DUKE,Petrol,373,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBR250RRA,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,DACHANGJIANG,AFR125,Petrol,125,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HAOJUE,TR300,Petrol,298,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBR250RRA,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA ZX-25R,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SUZUKI,AN400,Petrol,400,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBR250RRA,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KYMCO,G-DINK 300I MMC ABS E4,Petrol,271,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KYMCO,G DINK,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SUZUKI,SV650,Petrol,645,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,MONKEY125,Petrol,125,SOLO,B,-,-,"<= 150,000",2020
Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HARTFORD,SA02A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,DACHANGJIANG,DF150,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CT125,Petrol,125,SOLO,B,-,1,"<= 150,000",2021
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CB190R (ABS),Petrol,184,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HUSQVARNA,SVARTPILEN 250 LS,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NC750XD,Petrol,745,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,AEROX155 ABS,Petrol,155,SOLO,B,-,1,"<= 150,000",2021
Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,DUCATI,SCRAMBLER DUCATI 1100 PRO,Petrol,1079,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,FORZA250,Petrol,249,SOLO,C2,-,1,"<= 150,000",2020
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SUZUKI,GSX-S750,Petrol,749,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CB 350,Petrol,348,SOLO,B,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,NMAX,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,YZF-R7 SP,Petrol,689,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYMAX Z+ 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SILENCE,S01,Electric,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBR250RRA,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA ZX-25R,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CB190R (ABS),Petrol,184,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KTM,250 DUKE,Petrol,249,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,YZF-R3A,Petrol,321,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,BRIXTON,CROSSFIRE 125 XS,Petrol,125,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA ZX-25R,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA ZX-6R ABS,Petrol,636,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBR250RRA,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,MONKEY125,Petrol,125,SOLO,B,-,-,"<= 150,000",2020
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,YZF-R3A,Petrol,321,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA ZX-25R,Petrol,249,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,SOLO,A,-,1,"<= 150,000",2022
